#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      27600.000           0.000           0.000       -8559.413         362.771          0.000           0.000         -30.518          12.404       -135.414          -1.163       -8535.594         363.317       -136.577          54.337         -11.858         -94.098
      27800.000           0.000           0.000       -8214.023         352.053          0.000           0.000         -27.776          12.659       -128.238          -4.177       -8205.935         352.575       -132.415          35.864         -12.137        -108.688
      28000.000           0.000           0.000       -8367.518         360.662          0.000           0.000         -25.282          11.482       -125.834          -3.244       -8343.750         359.385       -129.078          49.050         -12.759         -92.787
      28200.000           0.000           0.000       -8490.414         349.992          0.000           0.000         -29.305          12.401       -138.666          -4.017       -8464.331         348.248       -142.683          55.388         -14.145        -101.440
      28400.000           0.000           0.000       -8611.375         355.662          0.000           0.000         -28.856          12.277       -147.850           3.605       -8594.721         353.529       -144.245          45.510         -14.410        -113.145
      28600.000           0.000           0.000       -8618.091         359.729          0.000           0.000         -29.111          12.254       -135.096           3.882       -8603.955         358.450       -131.214          43.247         -13.533        -101.500
      28800.000           0.000           0.000       -8549.124         359.109          0.000           0.000         -29.183          12.736       -152.940         -17.538       -8517.155         357.774       -170.478          61.152         -14.071        -123.397
      29000.000           0.000           0.000       -8451.553         352.642          0.000           0.000         -30.925          12.244       -147.316         -14.875       -8422.484         350.940       -162.191          59.994         -13.946        -116.143
      29200.000           0.000           0.000       -8574.921         352.637          0.000           0.000         -29.357          12.577       -129.387          -7.316       -8541.151         351.240       -136.703          63.127         -13.974         -87.550
      29400.000           0.000           0.000       -8528.782         358.507          0.000           0.000         -29.113          12.307       -136.164          -0.216       -8500.975         356.911       -136.380          56.920         -13.903         -93.363
      29600.000           0.000           0.000       -8443.648         356.634          0.000           0.000         -25.754          11.756       -154.731          -8.827       -8409.193         354.771       -163.558          60.209         -13.619        -116.968
      29800.000           0.000           0.000       -8565.306         357.985          0.000           0.000         -25.851          10.784       -124.496         -15.423       -8530.055         356.320       -139.919          61.102         -12.449         -91.266
      30000.000           0.000           0.000       -8391.976         361.133          0.000           0.000         -28.479          11.668       -136.783           0.360       -8370.891         359.543       -136.423          49.564         -13.258        -100.117
      30200.000           0.000           0.000       -8116.675         347.499          0.000           0.000         -28.422          11.784       -128.107         -14.269       -8077.844         345.639       -142.376          67.253         -13.644         -88.767
      30400.000           0.000           0.000       -8189.345         350.080          0.000           0.000         -29.650          12.301       -138.563         -12.862       -8162.661         348.534       -151.425          56.334         -13.847        -108.938
      30600.000           0.000           0.000       -8396.685         352.309          0.000           0.000         -30.338          12.707       -134.255         -18.345       -8367.756         350.526       -152.600          59.267         -14.490        -107.823
      30800.000           0.000           0.000       -8256.635         355.430          0.000           0.000         -30.156          12.649       -145.155         -20.624       -8217.768         353.555       -165.779          69.023         -14.524        -111.280
      31000.000           0.000           0.000       -8446.943         352.237          0.000           0.000         -28.625          11.603       -124.660         -14.648       -8416.543         351.250       -139.308          59.025         -12.590         -92.873
      31200.000           0.000           0.000       -8590.524         356.386          0.000           0.000         -31.009          12.262       -140.734         -13.159       -8556.965         355.030       -153.893          64.568         -13.618        -102.943
